TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
239.699591837,-152.893,3.28409,1.91965,3.44797,-1.92693,-1.05558,-0.0625033,0.522842,2.84101,4.37342,4.4702,3.06611,1.30081,1.24075,-0.184879,-0.463928,-2.27127,-0.110305,1.45905,1.77894,0.51115
239.722811791,-157.76,7.90524,2.56176,5.43447,0.653958,2.69903,0.181717,1.81236,3.01367,4.16421,1.97203,2.13731,1.62525,1.48777,0.770402,-0.0536897,-0.408032,1.77872,0.819553,-0.724013,-0.3023
239.746031746,-157.91,5.07279,0.16001,2.94577,-2.59179,2.1964,0.907666,3.44841,3.63228,4.11415,4.368,4.50412,-0.131027,-0.875795,-0.812928,-0.536639,-1.78805,-1.52017,-0.65951,0.715134,-0.130528
239.769251701,-158.419,4.01563,-2.79143,7.23596,0.487715,1.6256,-0.775148,-0.664253,-0.444558,1.85434,4.07462,6.29784,5.25164,2.53322,2.61589,2.11642,-1.21428,-4.80573,-5.15578,-2.10437,0.928956
239.792471655,-158.91,5.19328,-1.83674,6.499,-0.836825,3.49904,1.13675,3.75871,5.61647,5.39693,4.24073,4.99296,3.91497,3.92911,0.496381,-1.20371,-5.04257,-3.24197,-2.85156,-1.38963,-1.45493
239.815691610,-163.24,7.11724,0.750115,6.53835,0.600581,3.86052,3.51229,0.834939,0.831477,3.9946,4.37672,6.846,2.61298,3.00876,1.05547,-0.0834794,-1.06174,-1.86938,-0.980899,-0.512461,-0.968177
239.838911565,-166.032,7.09321,0.884445,7.16165,2.55467,4.82405,0.322776,1.27149,3.1517,4.66559,2.19501,2.33713,3.03882,4.12766,0.430615,-0.859777,0.084141,-1.2108,-1.25039,0.0825031,-0.575789
239.862131519,-148.525,2.90809,1.25866,3.49726,1.25096,3.15712,2.31641,2.60068,1.9701,4.43323,2.34875,2.93794,1.3592,0.589083,0.724328,-0.342461,-0.896206,-0.934044,-1.10713,-0.179172,0.113111
239.885351474,-147.595,3.20802,3.154,3.24166,1.72346,2.67834,-1.03532,3.07469,4.91221,3.85985,1.25374,1.45566,0.689401,0.271194,-2.64394,-1.94164,1.53703,1.91399,1.03448,0.515811,-1.71736
239.908571429,-146.265,4.42692,3.07094,1.98428,-1.10422,2.1371,1.9203,3.42993,2.65278,3.13906,0.0254225,0.895245,1.6769,1.71139,0.509389,-0.610845,-1.35496,-0.0851973,-1.16639,-0.44325,-0.485008
239.931791383,-149.849,1.72912,3.529,4.83502,2.82773,3.3025,1.15775,-0.197728,1.44381,2.9004,1.55083,4.38515,1.48713,1.18383,0.102593,1.18661,-1.08843,-1.40662,-0.52458,-0.351684,1.07304
239.955011338,-149.432,6.07113,3.27611,0.807265,-0.591306,2.71232,1.7281,4.63251,4.13674,1.8449,-0.441044,0.857501,1.0392,2.44791,-0.264357,1.73043,1.1755,1.65847,1.2598,-0.705063,-2.55805
239.978231293,-149.126,1.89677,3.83396,2.40456,1.71212,4.44086,3.59935,2.75115,-0.803606,1.35208,-0.285912,1.57742,1.11589,1.65624,0.922897,3.19139,2.35893,0.90837,2.31729,0.448881,0.100845
240.001451247,-152.778,1.54296,1.61813,0.267522,1.61499,4.26864,2.49007,4.27102,4.38552,3.33834,1.27747,1.63599,0.352117,2.41182,0.606572,2.66244,2.14358,-0.465755,-0.149121,-0.557292,0.403521
240.024671202,-150.151,2.14448,1.93205,1.77916,2.85498,4.08357,1.63553,1.06239,1.31776,2.99862,2.68308,4.095,2.68363,0.506812,1.23312,2.17826,1.34106,0.145314,0.611253,-0.436715,0.763221
240.047891156,-148.753,1.21037,0.806405,1.2604,2.33524,5.50782,2.70786,3.14082,2.86928,3.91022,1.41918,0.559018,0.559743,2.93144,0.655335,0.223723,3.00691,2.47551,0.34164,-1.905,-1.05231
240.071111111,-136.763,-0.533417,-1.19307,-1.85781,-4.45673,-1.52834,0.263599,0.425815,0.430534,3.88035,4.20245,4.534,3.08919,1.56581,0.429931,0.0991049,1.34917,1.55311,2.45787,1.918,2.47089
240.094331066,-157.612,1.48029,-0.183238,1.51926,-0.595008,1.22846,-0.918696,-1.2683,0.666331,3.138,4.56149,5.13509,-0.178703,-1.36588,-2.47532,-3.20072,-3.55908,-0.531048,-0.165445,0.252944,0.910352
240.117551020,-155.919,5.59394,3.49525,5.36647,0.0709771,4.14434,1.98857,1.97314,1.88629,2.6665,4.76907,4.12377,1.82289,0.164294,-2.431,-1.58178,-1.17304,-0.0760979,1.4986,1.18058,0.416444
240.140770975,-159.387,3.16491,3.47103,4.78191,-0.736058,2.94727,1.56082,3.13723,2.78931,7.1395,1.09722,-1.19616,-1.65644,-1.26545,-1.39934,2.06328,4.24989,2.18861,-1.13468,1.3016,0.942756
240.163990930,-153.617,-2.07499,4.3642,8.23462,1.48072,3.91902,1.87908,3.68092,5.90894,4.38157,1.30441,0.800332,-5.07017,-2.51375,-0.651914,2.12711,1.83142,1.5551,-0.573624,-2.71716,-0.966943
240.187210884,-154.771,4.8495,4.06734,4.54258,-1.07329,3.08438,1.60741,7.29041,5.26873,4.30837,2.18226,0.527611,-1.02979,-1.26518,-1.42231,1.57266,3.38587,2.21664,0.394692,1.59234,2.34547
240.210430839,-157.33,3.7025,5.58187,5.30422,-1.73146,3.39789,3.67199,5.04003,4.95011,6.24672,2.20701,1.61002,2.18796,1.19044,-0.438886,0.86855,0.85633,0.460518,-1.22156,-0.880891,0.437423
240.233650794,-166.504,8.79471,5.68634,3.96924,-0.671758,5.18259,3.85805,3.72201,3.06301,6.20741,1.40659,-0.0822251,-1.72788,1.51303,-1.15821,-0.351918,1.36479,2.25612,2.44994,0.89755,0.0353144
240.256870748,-163.23,7.59647,6.39774,5.01803,-0.691867,3.5055,2.44298,3.77402,3.16329,4.40093,3.75995,3.3997,1.75864,0.464227,-0.13481,0.656093,1.25075,1.70561,0.698567,-0.202474,1.37983
240.280090703,-140.84,1.65022,2.71779,4.62599,2.50327,3.91183,2.98507,2.59852,-0.495223,0.145395,0.39607,2.16181,0.121101,1.83182,2.20758,1.72209,1.50101,1.40074,-1.14068,-0.45941,1.31257
240.303310658,-150.193,2.63131,3.79228,4.5468,2.04965,3.1935,2.48511,3.46512,4.15661,3.6809,2.13233,2.56564,1.35302,3.5337,3.51229,3.10639,1.34462,0.183813,-0.565979,-0.612847,-0.173899
240.326530612,-146.194,5.98234,4.49728,1.04049,1.34767,3.69837,1.35625,3.87507,2.87853,2.92291,2.60459,2.85809,-0.073967,0.821349,2.30369,0.310756,0.957889,1.18213,0.493478,-0.497121,0.43972
240.349750567,-149.866,6.87871,5.56098,3.44261,2.82405,3.84962,4.12989,2.55983,2.15127,2.29441,-0.0541168,0.618454,0.552899,2.59128,1.69872,2.11053,1.60368,1.58638,0.305729,1.48796,1.88222
240.372970522,-149.799,3.26762,4.84148,4.89582,3.67261,5.76879,4.54004,3.86014,1.89186,1.78307,0.286468,1.57994,1.87675,1.15769,0.347778,0.87919,0.536277,2.4519,1.04342,-0.462012,-0.281539
240.396190476,-152.344,1.85631,5.40984,7.08149,4.66645,4.34635,4.81765,5.84194,1.43164,1.92654,-0.296997,-0.536071,-0.761223,-0.184253,0.0826499,1.37564,2.37624,1.43162,1.81184,1.38824,1.22476
240.419410431,-146.212,2.84718,4.55294,2.92208,3.11961,5.22323,4.65369,3.74104,2.69936,3.07381,1.68894,1.51444,1.82693,1.72086,0.188875,-0.889657,1.48213,1.43493,0.550971,1.39918,0.790643
240.442630385,-147.876,0.946932,3.06695,1.74912,0.296626,5.07309,4.76164,5.94641,6.99893,5.94502,1.03545,-0.813692,-0.853009,-0.419737,1.30638,0.94778,0.447538,2.25697,0.513268,-0.161494,0.552207
240.465850340,-132.273,-1.02165,-0.738953,1.10557,-0.607244,-0.748178,0.377092,0.487647,3.47116,6.02283,3.4412,4.32967,3.67696,1.03953,-0.722177,0.976107,-0.135638,-0.0163329,1.88032,1.22366,2.23131
240.489070295,-159.393,-0.500503,0.0968486,-0.481612,-4.93357,-2.8044,-4.81703,-3.39476,-2.96146,-0.303395,2.61836,2.62415,-0.364974,-1.70487,-2.40109,-2.48984,-2.42366,0.555759,2.03553,1.22966,0.0235801
240.512290249,-159.152,4.48512,3.59957,7.23734,-0.0804265,2.57494,1.24984,2.34704,0.0831136,3.49312,6.97772,5.11321,2.21154,0.446686,-0.450733,-0.294779,-2.77522,-1.32364,0.306766,0.810119,-0.305558
240.535510204,-159.784,5.02049,-0.445945,3.18064,-0.574396,1.8272,0.500617,5.45308,5.11728,7.0029,3.9976,1.81195,-0.81334,-1.033,-1.36972,0.582262,-0.132802,0.153931,1.20399,0.888309,0.497779
240.558730159,-151.411,2.54102,3.51662,5.25784,-2.69861,0.504298,-0.825823,4.17807,8.33496,5.48405,2.46044,1.45336,-1.83256,-1.58538,-2.47939,0.153624,2.51793,0.764477,-1.82429,-1.13008,0.323144
240.581950113,-155.941,4.65829,5.0923,5.73445,-0.78983,2.32658,2.06479,6.20898,5.67492,4.74809,1.382,1.21994,0.533241,0.642785,0.68846,1.42462,1.31586,0.992338,2.41468,1.75484,0.268737
240.605170068,-158.789,3.93027,5.23292,3.94769,-2.18819,2.61035,4.31878,5.7888,5.00101,6.74812,2.69558,-0.579509,-0.284264,0.577272,-0.323166,-0.151801,1.15215,1.72919,1.61249,2.14036,0.253398
240.628390023,-164.488,9.0801,6.05253,6.13861,-1.20967,1.93013,1.42347,5.61546,4.31021,3.87811,2.41983,2.16038,-0.055175,-1.40353,1.33535,2.50199,3.17486,1.8742,2.27965,-0.679065,1.20241
240.651609977,-164.234,7.23916,5.87487,5.10561,0.795086,2.84625,2.70401,3.93283,3.81377,4.21267,3.14786,3.02235,-0.214553,-0.256369,-2.10856,-0.532563,2.79642,4.75547,3.22516,0.231355,-2.12493
240.674829932,-139.834,3.32331,2.91097,2.97756,0.551044,2.75517,3.26605,4.5049,4.44138,2.72399,0.318425,1.53024,-1.16349,-0.858538,0.812063,1.50967,4.31075,4.37253,2.19933,1.53804,-0.684693
240.698049887,-146.414,4.64639,2.88989,3.60226,1.62872,4.53999,3.35422,4.44266,4.93308,3.39553,0.858018,0.472298,0.709447,0.535329,-0.745529,1.67586,2.59949,1.59113,0.401457,0.486005,-0.286533
240.721269841,-146.155,5.1885,4.10874,2.91105,2.49507,4.73882,4.55912,2.18506,1.14531,3.15355,1.83416,1.54617,-0.238137,0.106553,0.519717,1.37937,1.6781,1.27431,-0.229743,0.196156,1.03287
240.744489796,-149.357,3.77209,5.31946,5.38421,4.76697,4.30427,1.94292,4.41784,3.96142,3.49832,1.30063,1.39393,1.52289,1.78937,0.426586,0.324926,-1.14527,0.322778,0.181216,0.0684558,-0.0898245
240.767709751,-147.989,2.99395,4.23473,2.82533,1.09155,6.06471,6.62567,4.89278,3.55685,2.0138,0.818477,0.212707,-1.12093,0.16295,-0.765779,0.694299,1.8443,2.35894,0.0794016,2.69981,1.49107
240.790929705,-147.323,4.29487,4.76466,4.49622,3.15193,5.76016,2.52306,3.0857,3.50615,5.458,0.480343,-0.164516,0.759106,0.552042,0.551426,0.31495,1.3037,-0.500874,-0.227079,2.17307,2.33622
240.814149660,-147.38,5.05351,5.22468,4.38779,2.82722,0.902109,0.633843,2.03361,4.06913,4.43827,0.159221,0.727254,1.16761,0.520108,0.985566,1.47076,1.98188,1.282,1.67376,-0.0806573,1.41338
240.837369615,-148.239,3.69528,5.41116,4.41254,2.75659,4.11521,3.18404,4.19723,1.00794,3.14195,1.79573,2.14027,3.11845,4.00845,0.827002,0.296072,1.11173,-0.285506,-1.53692,0.388312,-0.527005
240.860589569,-140.507,0.858471,-0.247261,1.3147,1.62234,1.72974,2.63712,4.40577,2.86848,4.26795,2.6972,5.37653,5.56954,1.58274,-1.17542,0.282104,-0.0341955,-0.0243332,0.661971,1.18956,0.733214
240.883809524,-158.551,-1.39996,-1.46199,-2.43745,-5.75186,-2.46037,-3.34435,-1.4692,1.91562,2.24951,2.74925,4.12156,2.70399,0.107517,-0.799756,-1.74427,-3.18377,-2.30601,-1.38472,-0.784525,-1.26475
240.907029478,-161.675,3.70465,5.03915,8.21903,0.604921,2.22366,-0.0443605,1.15946,0.791763,3.3624,4.75515,4.90614,4.13269,1.97212,-0.369893,-0.262979,-1.03039,-0.936898,-0.205365,1.40503,2.40282
240.930249433,-161.445,8.22304,1.37376,5.26954,1.23089,1.33974,0.360349,4.08895,2.75533,5.74818,5.92434,4.35098,1.04702,-0.388049,0.475243,1.13741,-0.708488,-2.04651,0.5799,0.857077,1.21369
240.953469388,-155.244,2.73944,0.173709,5.38311,-0.998776,1.95104,1.7349,6.83727,7.49247,5.81479,1.0343,-2.22453,-0.0755954,0.0131368,-0.86593,0.153862,1.91971,1.98152,-0.823345,-0.576891,-0.977328
240.976689342,-157.463,3.05056,7.80514,6.19768,-0.245433,2.84108,2.96157,6.50485,4.03565,3.33393,1.2098,1.66811,-0.385359,-0.0581205,0.774504,1.22955,1.66994,1.70157,1.02708,-0.711921,-1.26628
240.999909297,-158.524,3.47797,4.54704,4.31718,-1.46732,2.87295,1.25073,4.96863,6.11033,8.01507,4.28652,0.388544,-1.50456,1.23392,2.13874,1.37721,0.982748,0.950568,1.81746,2.44734,-0.460407
241.023129252,-166.793,5.50372,6.92156,5.86807,-0.0614383,5.54881,3.12605,4.79149,4.48529,6.97884,4.69696,1.34969,-1.67407,-1.17475,-0.802039,0.618005,2.09988,-0.0610755,-1.35896,0.0660352,0.724661
241.046349206,-159.791,7.58358,4.37561,5.27277,0.793296,3.55947,2.95236,4.9384,2.71197,4.72503,1.14021,-0.255002,-1.32584,-0.730073,-0.228468,1.6619,3.11656,1.96921,1.29183,3.21894,2.49247
241.069569161,-135.592,1.58124,3.98244,1.98622,0.460678,5.73324,3.95257,0.868486,-0.729704,3.93051,1.69558,1.04433,0.828992,2.83013,0.287358,0.517375,0.35225,-0.841607,-0.0748544,1.93779,1.56701
241.092789116,-147.603,3.14848,3.59196,4.30578,3.06312,2.6351,-0.597458,4.14641,5.60943,4.04046,1.94042,0.0863881,-1.33811,-1.70321,1.30078,2.59534,1.41829,2.09862,2.16668,-0.6856,-0.241115
241.116009070,-146.422,5.25339,2.98028,1.74811,2.51956,5.79618,4.89262,4.93288,3.65431,4.10579,0.201424,-0.032334,0.705454,0.426474,1.71859,1.98174,1.84697,0.5719,-0.568402,1.04609,0.255862
241.139229025,-150.973,4.05533,1.82539,3.55728,5.09311,5.03401,4.26059,3.71562,2.88051,4.02067,2.12924,0.0419014,-1.2339,0.531167,0.859043,1.49781,-0.338289,1.5387,0.752796,1.50038,1.65441
241.162448980,-146.547,5.49633,3.60915,3.27939,2.21312,3.94182,3.12286,4.2125,4.40121,3.46043,2.7949,2.66827,-0.37825,-0.184874,-0.610642,2.45153,1.07705,-0.219686,1.04152,0.726052,-0.657431
241.185668934,-148.882,4.89012,5.39314,4.46897,0.111674,0.698155,2.47853,5.21944,3.76654,4.03885,1.65275,-1.24428,-1.68793,1.10502,3.38902,0.634837,1.08566,2.69369,2.86102,2.28225,0.410102
241.208888889,-150.71,5.38685,6.60046,5.43008,2.00176,3.88683,2.41136,3.91297,1.39009,2.17552,1.30514,-0.219245,-0.85073,2.62095,2.86614,1.71169,2.3756,1.50433,0.960094,0.691354,0.438855
241.232108844,-151.158,2.54461,4.95382,5.13876,2.70552,4.44265,3.4194,3.27829,2.0921,2.40494,-1.68297,0.639141,1.82959,1.40783,3.74623,1.31667,0.467435,0.475691,1.8704,1.54916,0.150792
241.255328798,-151.71,2.76862,4.09602,2.67937,3.11087,3.39477,4.33368,5.65448,3.98647,4.0373,4.03677,1.96104,0.298766,-0.763261,-0.545448,0.181002,0.553381,2.51269,0.815404,0.280341,-0.129736
241.278548753,-149.914,-1.56605,-1.34727,-3.18704,-6.28975,-4.02557,-2.86793,-0.233494,2.04648,3.72525,2.42087,1.91715,0.0779155,-1.41477,-2.12571,0.16992,-0.326538,-1.54787,-0.918126,2.91579,4.81549
241.301768707,-156.492,4.7807,3.76627,5.09402,-1.62137,-0.372191,0.348087,2.06018,2.84143,4.60258,5.21307,4.24184,1.73851,2.54172,0.332119,-0.0270422,-2.15791,-2.39948,-0.849477,0.425552,0.580252
241.324988662,-160.697,6.41108,0.436746,3.77027,0.604751,3.32309,1.12157,3.38077,4.01667,5.85349,5.38413,4.82301,3.42158,1.41136,0.382814,0.143345,-0.721003,-1.58205,-1.75587,-1.85914,-0.381252
241.348208617,-164.196,-0.0295806,1.22752,3.18382,-1.8218,1.48069,3.40504,6.61574,6.16935,7.56506,4.17825,0.866614,0.832183,1.28858,2.3211,1.81791,3.49196,4.03754,-0.0290858,-1.55483,-1.49964
241.371428571,-154.612,3.39905,4.67951,4.77229,0.558808,3.04673,3.03166,6.12415,4.67956,4.46229,0.795474,-2.51932,-3.06457,0.768154,1.7434,1.57299,3.1725,1.40909,0.396835,0.173745,-0.0491864
241.394648526,-162.762,-0.296472,7.04566,5.68398,0.98571,3.71242,2.87148,5.95273,5.17015,5.50163,3.98604,2.01187,1.07529,0.0848927,-1.24632,2.03164,2.11611,1.16253,0.413775,0.415846,-0.495919
241.417868481,-161.921,4.47155,6.00702,4.85709,1.06993,2.96231,2.0283,7.13333,4.73717,3.97492,2.0051,-0.182373,-1.64021,0.389041,-1.39453,-0.734527,2.27024,1.7195,0.684898,1.09448,0.0668568
241.441088435,-166.074,6.21355,7.03554,6.14669,0.0328867,4.08302,1.82472,4.59936,2.08306,5.20555,3.85122,2.79424,1.85618,1.38243,-0.361493,2.03015,1.5552,0.360077,0.258214,-0.678844,-1.09449
241.464308390,-139.376,2.59852,2.06203,4.19539,-0.418345,2.2215,3.43568,2.59543,0.259641,4.55765,2.00598,0.944873,-0.468782,1.51145,-0.084377,0.014155,-0.941991,1.71824,1.18199,1.03516,3.66137
241.487528345,-144.114,5.56317,3.84775,2.64861,1.57659,3.95944,2.58925,3.51188,4.15013,5.05635,2.7534,0.518772,0.730165,-1.62383,-0.436747,1.0756,1.58797,-0.254844,-1.4104,0.0456658,1.11527
241.510748299,-143.204,6.69705,3.95557,4.89443,2.92779,4.53596,2.63047,-0.743708,0.221964,1.86056,2.06503,0.771902,2.9983,0.659166,0.223066,-0.25127,0.131651,1.94456,0.679901,0.656187,1.72262
241.533968254,-146.532,5.17991,4.97545,3.8222,3.47728,6.2653,3.95462,3.89343,2.20392,1.26814,-1.09802,-0.937516,1.79871,2.66387,-0.529182,1.32469,3.41391,1.12307,-0.0735077,-0.2422,-0.600609
241.557188209,-147.427,5.73702,4.63496,2.06902,2.57425,4.87671,4.10714,5.89189,4.76111,3.38557,1.00971,-0.239306,-0.725067,-2.38868,-1.0424,0.809672,1.44416,0.95095,0.278531,0.176538,0.537349
241.580408163,-151.75,6.91261,6.65693,4.42233,0.844897,4.84647,3.55269,3.97854,2.9634,2.62173,1.28405,2.37496,-1.51098,-2.01577,-0.612686,1.22258,2.33414,2.77287,1.63034,2.60563,1.63189
241.603628118,-147.616,3.24498,3.45788,3.4924,3.89037,6.5171,4.16648,5.98306,3.73505,1.85437,-0.225211,-0.948084,-0.0860075,0.481777,1.38225,2.11649,0.91125,0.391476,-0.452299,1.77978,1.70791
241.626848073,-145.978,3.51248,4.57895,3.09393,2.02318,3.95665,4.41837,4.14064,1.96392,0.653909,0.161684,3.7735,2.78695,3.1636,3.55048,1.39393,-1.18925,0.648814,0.977864,-0.196481,-0.442244
241.650068027,-147.136,1.9952,1.81292,-0.18084,3.99475,7.59282,7.86157,5.15974,3.2151,3.90923,1.59553,1.24974,-0.707633,-0.0221683,0.697166,0.355805,2.66066,0.21088,-1.65237,-1.21112,-0.545653
241.673287982,-139.492,-4.06759,-5.25404,-2.39739,-4.63485,-3.14293,-1.29994,0.908073,2.38138,5.26168,5.52382,3.91017,0.508936,-0.206623,-0.401414,-1.63492,-0.299457,2.04284,2.25469,1.75728,-0.432932
241.696507937,-151.264,2.72212,1.47279,0.676904,0.51686,-0.534675,-1.35463,-0.286903,1.71949,2.49624,3.60106,3.31053,0.12801,0.150615,1.47143,-0.603936,-2.61249,-1.59998,1.06857,0.211327,-1.65881
241.719727891,-149.618,4.59075,2.77231,4.12076,1.38864,1.39137,-1.20043,3.2683,4.00449,5.3516,4.53517,0.758677,0.295131,1.24406,0.433843,0.0876479,-1.18666,-1.92093,-1.62967,-0.487488,0.0574439
241.742947846,-145.987,4.026,0.701989,1.21263,-1.21856,1.48667,0.730508,1.78297,2.82247,2.64105,1.15082,2.02446,-0.128309,0.0497111,-0.00991259,-0.619009,-1.92159,-2.07508,-1.13309,-0.270951,2.73843
241.766167800,-146.885,3.38066,-1.27803,2.81056,-0.718314,-0.26774,-1.39231,0.92106,3.45355,6.11476,4.75076,4.1253,2.09095,2.04798,2.1358,0.292533,-2.07562,-1.4199,-0.696958,-0.545134,-1.18925
241.789387755,-150.087,1.26209,2.91215,4.71566,1.39059,2.21178,0.232611,4.39309,5.85267,5.39443,2.72362,1.83329,2.1235,0.86492,-1.375,-1.93023,-3.72015,-1.27319,0.354717,2.14658,0.339268
241.812607710,-147.089,2.04424,2.52843,2.7197,2.22045,3.70512,1.55307,1.66653,2.83189,2.00421,1.96318,3.30771,2.35871,2.18275,-0.166422,-0.86507,-1.39332,1.20567,-0.360658,1.17071,2.45527
241.835827664,-149.665,1.3587,3.31353,4.48235,0.868888,2.73415,0.0662008,1.70356,2.86331,4.48669,3.60056,5.21454,0.72767,1.33861,2.40714,1.06771,-1.11748,0.256601,1.32039,0.558612,1.81232
241.859047619,-149.901,3.17279,6.41516,3.03922,1.11278,3.56322,2.9043,3.70846,1.16463,2.13344,3.33796,3.0942,2.33895,1.91684,1.12015,1.88174,2.39878,1.85737,-1.6749,-2.07257,1.41866
241.882267574,-162.969,7.06315,4.15275,4.15962,2.6465,3.18875,3.44955,3.77411,1.30486,2.24541,3.67862,4.91557,1.48562,0.505378,-0.195874,2.32341,0.70797,-0.750489,-1.04262,0.869385,1.65793
241.905487528,-166.502,11.5223,4.93158,5.36851,0.272756,2.68464,0.586426,3.58376,3.26742,2.28375,0.914156,0.906775,0.474403,-0.396138,-0.33973,1.36526,0.302892,0.566905,0.581364,0.955261,1.2351
241.928707483,-168.84,12.0349,4.34852,7.00749,2.2288,3.2997,1.56134,0.351473,0.32489,2.71038,2.37298,3.94141,2.35801,-0.875119,-2.06816,-0.00542277,0.640531,0.750797,-1.0888,-0.544524,1.22824
241.951927438,-173.516,10.9293,3.92965,8.46305,4.08191,4.13962,3.32755,2.10317,1.80746,3.28122,1.28016,1.49771,0.0516759,1.18102,0.333696,-0.680944,-0.600025,-2.03897,-2.17035,0.396826,3.26776
241.975147392,-171.89,11.9682,3.70617,6.57748,2.16087,3.65184,1.86769,3.43968,3.26058,3.65886,0.813221,1.85033,1.47049,0.645071,2.56323,2.04913,0.574075,1.95028,-0.277471,0.42233,-1.14574
241.998367347,-177.59,11.2593,2.98575,6.2311,5.44825,8.82595,6.32422,4.82973,1.52254,-0.511687,-2.51687,-1.0347,0.369478,2.70355,2.71379,2.22574,1.86764,1.4632,-0.904726,0.844753,3.28239
242.021587302,-175.441,11.8173,3.07108,8.7481,5.12925,6.23832,5.05647,2.62487,0.276914,1.17533,0.547356,0.727283,0.892665,2.7589,1.46655,0.766668,2.76239,1.75661,-0.174184,1.39254,2.26693
242.044807256,-177.638,11.6292,2.20511,6.81043,4.3696,5.93643,4.32423,2.82677,1.01683,4.13634,1.37809,0.248898,1.37829,0.439216,1.43061,1.52807,2.20655,1.69667,1.65264,1.25392,-0.287394
242.068027211,-127.143,1.69544,-0.875383,0.210586,-2.18106,1.47927,1.00013,-0.0313038,2.28285,3.19171,4.16348,3.87855,3.57382,-0.32424,-0.403255,0.232383,1.42913,0.446903,1.43089,0.98265,0.811678
242.091247166,-146.078,2.23496,2.01158,1.23597,-1.96091,-0.598139,-3.71672,-0.111977,1.89586,2.26756,-1.09688,1.70926,1.28468,-0.357658,-1.01495,-2.09111,-2.02264,-1.20262,1.20751,0.144518,-0.579072
242.114467120,-143.875,3.99908,1.61038,3.00334,1.99607,5.68412,2.52669,-0.64344,0.624389,1.00366,3.81296,5.03603,2.81679,-0.0502366,0.763887,1.46653,-2.0649,-0.365649,0.0981451,0.36403,1.0414
242.137687075,-145.496,3.15818,0.756531,0.299935,-2.18814,2.06432,-0.919788,0.391929,2.83703,3.05003,2.63438,3.26113,1.30293,0.499094,1.34814,-0.0652392,-1.58861,-0.871479,1.12258,1.33647,2.16062
242.160907029,-151.09,3.35157,2.8472,2.16991,-0.218561,-0.43586,-0.892049,1.09431,0.223955,3.57113,4.05348,5.88018,2.13337,0.773717,1.2312,0.466411,-0.521959,-0.692613,0.639683,3.35535,0.723011
242.184126984,-148.047,2.97127,2.02571,2.6469,-0.325623,1.97278,0.183992,2.60205,4.19981,5.4114,4.61311,4.85588,0.877018,-0.0698119,-1.63382,-0.58809,0.502961,1.58022,0.508833,-0.217942,0.436528
242.207346939,-147.276,2.59618,2.54091,3.82276,2.03985,2.43566,0.887322,2.12726,0.748333,4.77327,5.89382,2.88895,1.80093,0.376829,0.0342163,0.203897,0.114591,1.4463,0.090788,-0.261681,-0.291438
242.230566893,-148.618,2.06305,5.17814,3.79542,-0.162895,1.63101,1.27311,1.88801,2.17697,1.29939,0.849246,3.62137,3.02437,0.989402,-0.398667,1.22583,0.952114,0.164535,1.21768,2.77593,1.29098
242.253786848,-155.402,1.30503,5.24032,5.26193,1.6265,2.67916,3.96333,1.55332,1.85211,2.15848,1.83229,3.28603,1.96519,2.56328,0.617106,-1.12019,2.35379,3.00951,0.990897,0.796194,0.965404
242.277006803,-155.993,0.595906,2.74889,4.40218,1.56589,5.32042,4.23557,3.61306,0.0365793,4.37444,5.49225,1.56502,1.80166,3.72206,2.52024,4.63705,2.68045,0.528737,-1.79436,-1.05356,0.300748
242.300226757,-179.333,12.1615,5.53937,7.77432,1.90714,5.22366,1.94316,2.41118,0.852701,3.46757,4.53391,5.71656,2.30246,0.436815,1.15985,1.38302,0.421045,1.79359,0.627389,-0.564045,-0.340574
242.323446712,-172.605,12.3801,5.40014,7.48116,3.75231,3.86949,1.43809,1.66887,0.459911,1.60115,3.02739,2.4203,1.8599,1.20805,1.2673,0.107073,-0.931343,0.494044,-0.429184,-0.0828751,1.6544
242.346666667,-169.983,12.9165,5.06753,7.15406,3.21256,5.57107,1.86867,1.00978,0.520657,2.22136,1.69661,2.78612,0.838524,0.411408,0.754856,-0.208307,-2.23578,-0.106802,0.118095,1.13887,2.94327
242.369886621,-171.429,14.0574,5.29418,7.32642,2.44796,5.02651,1.53257,2.38514,0.544801,-0.913749,-0.436764,3.59027,2.52694,0.733076,0.913246,0.420265,-1.19953,-1.66654,-0.24777,1.87862,3.25377
242.393106576,-174.307,14.0461,4.26704,6.23683,3.21164,2.96254,1.99901,3.05226,1.98446,2.97712,0.440937,0.591776,1.69517,1.42531,2.35023,2.49599,-0.62076,-2.06721,-0.913618,-0.249936,2.02052
242.416326531,-175.247,12.4186,4.02856,6.70448,2.36793,4.20871,2.67277,4.51611,2.66558,2.24016,0.112854,2.9297,2.75296,0.646322,-1.54313,1.39108,0.0549781,0.506998,0.0606931,1.50625,1.19796
242.439546485,-182.423,12.1588,4.92414,9.43298,4.16439,5.32622,5.12502,3.21747,0.902719,3.76754,1.94972,0.792376,1.18745,1.6092,0.522354,-0.554585,0.481516,-0.100158,0.0698125,2.00413,3.21913
